0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.00940079872708,0.0236735191393,-0.174181353972,-0.184672595896,-0.183196442899,-0.166712719956,-0.182043363417,-0.194022315966,-0.180453375022,-0.190514444883,-0.18709469447,-0.175844247358,-0.161645637423,-0.203796702576,-0.196272552863,-0.198511195013,-0.194471527968,-0.169825247517,-0.197878767266,-0.184764215364,-0.176806807502,-0.195174234543,-0.162885629927,-0.179022795004,-0.174722596439,-0.17446079878,-0.19382063611,-0.200955150014,-0.175394447754,-0.15167343747,-0.157676383684,-0.154981647648,0.0207797835707,0.0114786250404,-0.109805039669,0.0100868989155,0.0147987752372
0.0728961060877,0.16669667716,0.139955057759,0.144293132903,-0.107735542472,-0.18911376746,-0.0292537539874,-0.0723511553204,-0.194785648389,-0.194349687049,-0.176601078019,0.00997946249775,0.11735069626,-0.120539739428,-0.0227176604996,-0.0189290081494,-0.0540127011847,0.103302789435,-0.00554463508452,-0.0762321372913,0.113210461477,0.0804710166863,0.189693448822,-0.156564629513,0.12554585362,0.159398296925,-0.0482438193485,-0.0256220669461,0.0188320085789,0.117248101061,0.113403417559,0.103233158004,0.323657170512,0.323899871474,0.36001399057,0.317276937875,0.340471852091
-0.0157166658747,-0.0189412912082,0.064851444695,0.0880192201322,-0.00415947437453,0.221250173956,-0.138680214053,-0.0346415927972,0.181132811078,0.124569510174,0.113196907957,0.0722699368214,0.025310659696,0.00603279963774,0.062775980267,0.0371659328211,0.126871029801,0.0400961190698,0.0443158215984,0.0939282697015,0.0097657886584,-0.0483499322225,-0.0685594861008,0.107396259701,-0.187470246863,-0.171447780938,0.0599104506852,0.090673182033,0.0759276190251,-0.417666953099,-0.41732984751,-0.408111487342,0.202138143891,0.203478017276,0.166032878286,0.203871147808,0.223262479772
-0.0140857803588,-0.00436976749894,0.0526337256502,0.0214304856581,0.10252223526,0.155507659306,0.104476342367,0.105629809179,-0.182012869751,0.10841260347,-0.227765604673,0.151133398014,0.0733302008145,0.110648090412,0.0154436515471,0.0363880941442,-0.371644510941,0.0521582140773,-0.407837490096,0.116513523813,-0.401731156339,0.0827238742255,0.060013173703,0.146989226558,0.0780617979959,0.117290495374,0.174650072169,-0.272997320408,0.147780943709,0.0337678446444,0.026786379914,-0.297402162206,-0.0554250194722,-0.0364001602521,0.205234907891,-0.0412917773243,-0.0396033863356
-0.0976587917209,-0.212658887515,-0.122165062924,-0.169148583168,0.147673021818,-0.072159262923,-0.186844378455,0.0458945650204,0.111117024979,-0.0292837042083,0.209480570552,0.0953787442203,0.147192806014,-0.00661816057234,-0.161864817661,-0.173338265007,0.0144429066365,-0.112781652682,-0.0418059981191,-0.101488369749,-0.138966430991,-0.127892303324,-0.313346095737,0.041075824569,-0.131392180804,0.106177938648,0.0612197844685,0.213128821589,-0.049813761354,0.10865285774,0.0859482205879,0.146274318207,-0.0930040207046,-0.0126340394135,0.634304704415,-0.0232326894491,-0.0233279964046
0.17440925325,0.530689329002,-0.0524095568457,-0.127065822903,-0.20188018684,0.166152704369,0.280462840526,-0.127100562277,0.261864018041,-0.162372149094,0.0445880965062,0.0148155297312,-0.213238661312,-0.104953753534,-0.222683143969,-0.194851315992,-0.122645998057,-0.0746214807848,-0.0211585274735,0.0828295915317,0.131322228443,-0.0227521659124,0.187228413877,0.125854627432,0.0782160131294,0.0519825028929,0.127927977449,0.152391861018,0.0546412794478,-0.0592623975789,-0.105476492815,-0.00359663679519,-0.133637953384,-0.0911427053214,0.241646210166,-0.089421375571,-0.097569507101
0.100221456735,0.155390404471,0.0459350675398,0.112384598017,0.137644395971,0.126333111032,0.130637728107,0.289059596651,0.114341888002,0.145000959171,0.0515165899748,-0.381702241881,0.219641862151,0.0636695093032,-0.104338083992,-0.101650918219,-0.00667303611328,-0.0422520169228,-0.161761448351,0.265549236185,0.0266285473964,-0.202967571042,0.0630430388547,0.18636436938,-0.159785174373,-0.234916342066,-0.316010143088,-0.150649455017,-0.340704876683,0.133325396472,0.11093801466,0.0920412344929,0.0656642601249,0.0665241481682,0.0546751099455,0.0512613189669,0.09049083964
0.0824550826425,0.237774651722,-0.00168090207956,-0.0511268843331,0.019030452961,-0.07915217736,-0.1385358871,0.152739045876,-0.0257878505235,0.00112111167792,0.139841501247,0.353382471893,0.452853865108,-0.00298120075192,-0.238402069858,-0.233809543761,-0.134116443412,-0.0514468277799,-0.0200048857734,0.0505453628842,-0.164778963019,-0.124944079438,-0.0737800050519,0.0563374851378,0.126753001596,0.0802622765729,-0.0660679434751,0.22204908922,0.175675694368,-0.0381432586105,-0.0704615553627,0.0828802641024,0.216593893954,0.0346647648694,-0.423443965406,0.0219881227241,0.00275109200265
0.0813813987355,0.359603882371,-0.0214248722177,-0.0346283164729,0.283102884298,-0.101369887976,-0.241583696048,-0.00734357625115,0.0682748314992,0.164805534787,0.338535723354,-0.0290876868349,-0.122407724122,0.0758092960118,0.124433536898,0.133945328046,0.0667227758664,0.143380457296,-0.14666529902,-0.231993639519,-0.151745735346,0.0940786821717,0.108695788685,-0.181809205367,0.193472087488,0.328459846242,-0.245277269393,-0.0589566606474,-0.286266580816,-0.11947710867,-0.0932166741873,-0.103171674153,-0.0867386070544,-0.0348594978058,0.0341303447635,-0.0122975472576,-0.0218857156146
-0.150007071783,-0.457290658518,6.40036023381e-05,-0.0545078893387,-0.149909947468,0.251177850322,0.0656102848689,-0.188471036302,0.13633865578,-0.0387444251158,0.212743822669,0.0316546533482,-0.170967419862,-0.11472785404,-0.160401178737,-0.187501930583,-0.0145505653231,0.0136378692877,-0.138349790422,0.147320170136,0.0179967559886,-0.019698353198,0.0810379171196,0.203076325046,0.313571769673,0.376814401264,-0.201513021855,-0.0973144267913,-0.159971678383,0.00886688458592,0.0165463475342,0.00604991427226,0.0923736423594,0.113296898111,-0.145204102185,0.0808351034254,0.123577297197
-0.0680941081208,-0.155529740146,-0.0871347275792,-0.0884026677184,-0.176654892827,-0.159207091822,0.0626556069946,0.239082652283,-0.0808452512244,-0.0709073825007,-0.159090132657,-0.340638430595,0.326003739806,0.032604455386,-0.0261000323088,-0.0383846177113,0.1443905967,-0.0325046669354,0.0303398120408,0.225824664541,-0.0367518297774,0.106435117322,0.106919261053,-0.217199022748,0.431699612477,0.0441356276137,-0.0163311596373,0.220296606028,-0.0802124575268,-0.232042929046,-0.221919578885,-0.156429344679,-0.14722599871,-0.0765848288707,0.13258877731,-0.0802797002436,-0.0891162119818
0.0458411497234,0.0488586364947,0.0491200374828,0.0707771567037,-0.0796968393497,0.0775412762792,0.315660476173,0.0359915915388,0.0136163454328,0.203066162976,-0.132999197866,-0.221646683308,0.0895556502869,0.067993587882,-0.0284527821418,-0.0691153618439,0.0504446564291,-0.13026632053,0.0340001853644,-0.13528126972,0.0291009179932,-0.104572222826,-0.24061339436,-0.210901508929,-0.344002271277,0.606897923679,0.182422393012,0.103428181755,-0.0655926495599,-0.0451176247122,0.0798460790075,-0.157963172232,0.0537608171856,0.0387336243457,-0.1419388635,0.0314221752807,0.0369487228471
